age;Auditory;Kinaesthetic;Visual;Extrinsic Motivation;Intrinsic Motivation;Self-Efficacy;Study Time;Conscientiousness;CAO Points;Maths;English;Pass
20;0.0;5.0;10.0;9.39676699927077;8.84717112436192;7.29892233309026;9.54757524945308;3.73548866715282;312.0;50.0;26.0;Pass
19;5.49767307587899;5.0;4.50232692412101;9.37790865515126;6.75058173103025;6.66666666666667;5.625;6.08604807814118;393.0;62.0;47.0;Pass
19;4.94746352138463;4.94746352138463;5.10507295723073;10.0;6.91440235896152;6.71920314528203;5.71693883757689;6.73671530482049;383.0;62.0;45.0;Pass
23;4.13146074221004;4.13146074221004;6.73707851557992;10.0;9.15786518555251;7.53520592445663;7.14494370113243;7.28089876298327;190.0;12.0;37.0;Pass
20;4.07240740139969;3.28620370069984;7.64138889790047;7.73189814965008;7.10689814965008;7.23793209976672;8.62414352377527;6.03506173240021;408.0;67.0;63.0;Pass
19;3.08837538585067;3.45581230707467;8.45581230707467;8.08837538585067;5.77209384646267;7.37752102625867;3.933718460612;5.63720820471644;306.0;35.0;41.0;Pass
19;4.1288945346605;2.93555273266975;7.93555273266975;9.1288945346605;6.03222363366513;7.89778060066359;3.15332909900462;5.2903684884465;302.0;41.0;37.0;Pass
20;2.54256777348928;5.0;7.45743222651072;8.11435805662768;6.86967902831384;5.84042796224821;9.96275319819688;7.05495481767381;434.0;73.0;34.0;Pass
20;2.03615445992909;5.0;7.96384554007091;7.54519307491137;6.52711584494682;5.83333333333333;9.30423168989364;7.00602574332151;413.0;63.0;37.0;Pass
19;9.40847244812176;3.09152755187824;2.5;7.35211811203044;6.25;7.30282414937392;8.96482678421307;6.61270867218263;316.0;41.0;25.0;Pass
19;7.92560712900013;3.01859821774997;4.0557946532499;6.98140178225003;5.99070089112502;7.15426785483336;9.22210267337505;7.32713392741668;296.0;33.0;24.0;Pass
20;2.40582929400261;2.59417070599739;10.0;6.80437197050196;7.40582929400261;8.23916262733595;8.05437197050196;6.26569511766623;249.0;2.0;29.0;Pass
20;3.60002008266747;3.19998995866627;8.19998995866627;6.80001004133373;7.25001255166717;7.63334337466707;3.99998744833283;3.96665160466606;444.0;44.0;56.0;Pass
20;2.58921739412472;3.70539130293764;8.70539130293764;6.29460869706236;6.61826087132795;7.12794203039569;4.63173912867205;4.72475362107313;409.0;37.0;54.0;Pass
19;7.5;3.12872494221665;4.37127505778335;6.875;7.65345629333751;6.66666666666667;7.02845629333751;4.9975167051889;415.0;48.0;56.0;Pass
19;3.93834592890926;5.0;6.06165407109074;8.65582703554537;7.58562027665903;7.26027567851512;6.07020675888634;4.93721802369691;435.0;55.0;68.0;Pass
23;2.5;4.29069535166491;8.20930464833509;9.55232616208377;8.75;8.5697682161117;7.31395697250264;6.71705852194767;244.0;7.0;57.0;Pass
21;2.49110730306711;5.0;7.50889269693289;9.35943778036744;8.73666095460067;8.32444063640044;6.25;5.42111301513311;341.0;9.0;80.0;Pass
19;5.98961245908868;3.48961245908868;5.52077508182265;8.00779065568349;6.25;7.67359169394088;6.75779065568349;6.01558131136699;364.0;60.0;55.0;Pass
19;3.05340336984955;3.47329831507523;8.47329831507523;7.29005252738716;5.76335084246239;7.36003501825811;7.01335084246239;7.17556722830826;333.0;46.0;55.0;Pass
21;4.36379866383504;4.36379866383504;6.27240267232992;9.06810066808248;7.81810066808248;6.06033556027493;5.80645300637116;8.75746755744331;270.0;20.0;55.0;Pass
28;6.09780716069508;0.934795226203278;7.96739761310164;6.52445179017377;7.03260238689836;7.18840159126557;5.74184940327541;6.32789960218361;437.0;48.0;61.0;Pass
19;2.00535941810813;7.00535941810813;5.98928116378374;5.50133985452703;6.5040195635811;6.50178647270271;5.24732029094594;5.32976038792791;435.0;40.0;61.0;Pass
22;4.49331283336505;2.5;8.00668716663495;7.50835895829368;6.75668716663495;5.84447861105824;8.00668716663495;8.00668716663495;324.0;14.0;50.0;Pass
20;6.04857952042948;3.54857952042948;5.40284095914103;6.875;6.25;5.69905301361966;6.71356535967789;5.92713071935577;403.0;33.0;58.0;Pass
